Hierarchical_equality Compare Summary
checkpoint: models/hierarchical_equality_mlp_seed42.pt
seed: 42
device: cpu
requested_device: <auto>
target_vars: WX, YZ
pair_sizes: train=512, calibration=512, test=2048
factual_validation_exact_acc: 0.9987

GW
solver: epsilon_used=0.05, method=gw
selected soft matches:
WX: top_k=3, lambda=4.0, top_site=L0-d0, selection=(exact=0.6426, gold prob=0.6408), calibration=(exact=0.6426, gold prob=0.6408), test=(exact=0.6377, gold prob=0.6371)
YZ: top_k=16, lambda=3.75, top_site=L0-d0, selection=(exact=0.6055, gold prob=0.6029), calibration=(exact=0.6055, gold prob=0.6029), test=(exact=0.6050, gold prob=0.6049)

OT
solver: epsilon_used=0.05, method=ot
selected soft matches:
WX: top_k=10, lambda=4.0, top_site=L1-d21, selection=(exact=0.7617, gold prob=0.7600), calibration=(exact=0.7617, gold prob=0.7600), test=(exact=0.7388, gold prob=0.7382)
YZ: top_k=4, lambda=4.0, top_site=L0-d4, selection=(exact=0.7637, gold prob=0.7646), calibration=(exact=0.7637, gold prob=0.7646), test=(exact=0.7778, gold prob=0.7757)

FGW
solver: alpha=0.5, epsilon_used=0.05, method=fgw
selected soft matches:
WX: top_k=5, lambda=4.0, top_site=L0-d28, selection=(exact=0.7676, gold prob=0.7660), calibration=(exact=0.7676, gold prob=0.7660), test=(exact=0.7451, gold prob=0.7447)
YZ: top_k=15, lambda=4.0, top_site=L0-d0, selection=(exact=0.6250, gold prob=0.6252), calibration=(exact=0.6250, gold prob=0.6252), test=(exact=0.6343, gold prob=0.6340)

DAS
training: min_epochs=5, plateau_patience=2, plateau_rel_delta=0.01, type=plateau_on_train_loss
selected sites:
WX: site=L1-k16, layer=1, subspace_dim=16, epochs_ran=50, selection=(exact=0.9180, gold prob=0.9153), calibration=(exact=0.9180, gold prob=0.9153), test=(exact=0.8901, gold prob=0.8863)
YZ: site=L1-k32, layer=1, subspace_dim=32, epochs_ran=50, selection=(exact=0.9141, gold prob=0.9093), calibration=(exact=0.9141, gold prob=0.9093), test=(exact=0.8862, gold prob=0.8781)

Average Summary
DAS: exact_acc=0.8882, mean_true_class_prob=0.8822, runtime_s=16.01
FGW: exact_acc=0.6897, mean_true_class_prob=0.6893, runtime_s=6.72
GW: exact_acc=0.6213, mean_true_class_prob=0.6210, runtime_s=7.22
OT: exact_acc=0.7583, mean_true_class_prob=0.7570, runtime_s=7.28

------------------------------------------------------------------------

Candidate Sweeps

GW
calibration sweep:
WX:
WX [selected]: top_k=3, lambda=4, top_site=L0-d0, exact=0.6426, gold prob=0.6408
YZ: top_k=122, lambda=2.75, top_site=L0-d0, exact=0.4883, gold prob=0.4881
YZ: top_k=122, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4890
YZ: top_k=122, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4903
YZ: top_k=122, lambda=3.5, top_site=L0-d0, exact=0.4922, gold prob=0.4921
YZ: top_k=122, lambda=3.75, top_site=L0-d0, exact=0.4941, gold prob=0.4943
YZ: top_k=122, lambda=4, top_site=L0-d0, exact=0.4961, gold prob=0.4968
YZ: top_k=123, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=123, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=123, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=123, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=123, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=123, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=123, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=123, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=123, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4868
YZ: top_k=123, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4873
YZ: top_k=123, lambda=2.75, top_site=L0-d0, exact=0.4883, gold prob=0.4881
YZ: top_k=123, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4890
YZ: top_k=123, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4902
YZ: top_k=123, lambda=3.5, top_site=L0-d0, exact=0.4922, gold prob=0.4919
YZ: top_k=123, lambda=3.75, top_site=L0-d0, exact=0.4941, gold prob=0.4940
YZ: top_k=123, lambda=4, top_site=L0-d0, exact=0.4941, gold prob=0.4965
YZ: top_k=124, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=124, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=124, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=124, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=124, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=124, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=124, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=124, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=124, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4867
YZ: top_k=124, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4873
YZ: top_k=124, lambda=2.75, top_site=L0-d0, exact=0.4883, gold prob=0.4880
YZ: top_k=124, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4889
YZ: top_k=124, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4900
YZ: top_k=124, lambda=3.5, top_site=L0-d0, exact=0.4902, gold prob=0.4917
YZ: top_k=124, lambda=3.75, top_site=L0-d0, exact=0.4941, gold prob=0.4938
YZ: top_k=124, lambda=4, top_site=L0-d0, exact=0.4941, gold prob=0.4962
YZ: top_k=125, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=125, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=125, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=125, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=125, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=125, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=125, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=125, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=125, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4867
YZ: top_k=125, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4872
YZ: top_k=125, lambda=2.75, top_site=L0-d0, exact=0.4883, gold prob=0.4879
YZ: top_k=125, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4887
YZ: top_k=125, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4898
YZ: top_k=125, lambda=3.5, top_site=L0-d0, exact=0.4902, gold prob=0.4913
YZ: top_k=125, lambda=3.75, top_site=L0-d0, exact=0.4922, gold prob=0.4933
YZ: top_k=125, lambda=4, top_site=L0-d0, exact=0.4941, gold prob=0.4956
YZ: top_k=126, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=126, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=126, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=126, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=126, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=126, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=126, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=126, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=126, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4867
YZ: top_k=126, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4871
YZ: top_k=126, lambda=2.75, top_site=L0-d0, exact=0.4883, gold prob=0.4878
YZ: top_k=126, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4886
YZ: top_k=126, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4896
YZ: top_k=126, lambda=3.5, top_site=L0-d0, exact=0.4902, gold prob=0.4910
YZ: top_k=126, lambda=3.75, top_site=L0-d0, exact=0.4922, gold prob=0.4929
YZ: top_k=126, lambda=4, top_site=L0-d0, exact=0.4941, gold prob=0.4951
YZ: top_k=127, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=127, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=127, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=127, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=127, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=127, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=127, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=127, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=127, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4866
YZ: top_k=127, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4871
YZ: top_k=127, lambda=2.75, top_site=L0-d0, exact=0.4883, gold prob=0.4877
YZ: top_k=127, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4885
YZ: top_k=127, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4894
YZ: top_k=127, lambda=3.5, top_site=L0-d0, exact=0.4902, gold prob=0.4908
YZ: top_k=127, lambda=3.75, top_site=L0-d0, exact=0.4922, gold prob=0.4926
YZ: top_k=127, lambda=4, top_site=L0-d0, exact=0.4941, gold prob=0.4948
YZ: top_k=128, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=128, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=128, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=128, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=128, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=128, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=128, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=128, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=128, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4866
YZ: top_k=128, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4869
YZ: top_k=128, lambda=2.75, top_site=L0-d0, exact=0.4883, gold prob=0.4875
YZ: top_k=128, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4883
YZ: top_k=128, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4891
YZ: top_k=128, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4903
YZ: top_k=128, lambda=3.75, top_site=L0-d0, exact=0.4922, gold prob=0.4921
YZ: top_k=128, lambda=4, top_site=L0-d0, exact=0.4941, gold prob=0.4941
YZ: top_k=129, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=129, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=129, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=129, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=129, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=129, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=129, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=129, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=129, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=129, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4869
YZ: top_k=129, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4875
YZ: top_k=129, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4882
YZ: top_k=129, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4890
YZ: top_k=129, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4902
YZ: top_k=129, lambda=3.75, top_site=L0-d0, exact=0.4902, gold prob=0.4918
YZ: top_k=129, lambda=4, top_site=L0-d0, exact=0.4941, gold prob=0.4937
YZ: top_k=130, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=130, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=130, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=130, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=130, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=130, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=130, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=130, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=130, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=130, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4868
YZ: top_k=130, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4873
YZ: top_k=130, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4880
YZ: top_k=130, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4888
YZ: top_k=130, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4899
YZ: top_k=130, lambda=3.75, top_site=L0-d0, exact=0.4902, gold prob=0.4914
YZ: top_k=130, lambda=4, top_site=L0-d0, exact=0.4922, gold prob=0.4932
YZ: top_k=131, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=131, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=131, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=131, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=131, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=131, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=131, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=131, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=131, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=131, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4868
YZ: top_k=131, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4873
YZ: top_k=131, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4880
YZ: top_k=131, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4887
YZ: top_k=131, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4897
YZ: top_k=131, lambda=3.75, top_site=L0-d0, exact=0.4902, gold prob=0.4912
YZ: top_k=131, lambda=4, top_site=L0-d0, exact=0.4922, gold prob=0.4929
YZ: top_k=132, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=132, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=132, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=132, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=132, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=132, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=132, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=132, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=132, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=132, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4868
YZ: top_k=132, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4872
YZ: top_k=132, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4879
YZ: top_k=132, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4887
YZ: top_k=132, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4897
YZ: top_k=132, lambda=3.75, top_site=L0-d0, exact=0.4902, gold prob=0.4910
YZ: top_k=132, lambda=4, top_site=L0-d0, exact=0.4922, gold prob=0.4927
YZ: top_k=133, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=133, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=133, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=133, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=133, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=133, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=133, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=133, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=133, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=133, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4867
YZ: top_k=133, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4872
YZ: top_k=133, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4878
YZ: top_k=133, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4886
YZ: top_k=133, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4895
YZ: top_k=133, lambda=3.75, top_site=L0-d0, exact=0.4902, gold prob=0.4908
YZ: top_k=133, lambda=4, top_site=L0-d0, exact=0.4922, gold prob=0.4925
YZ: top_k=134, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=134, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=134, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=134, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=134, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=134, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=134, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=134, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=134, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=134, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4867
YZ: top_k=134, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4872
YZ: top_k=134, lambda=3, top_site=L0-d0, exact=0.4883, gold prob=0.4878
YZ: top_k=134, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4885
YZ: top_k=134, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4894
YZ: top_k=134, lambda=3.75, top_site=L0-d0, exact=0.4902, gold prob=0.4907
YZ: top_k=134, lambda=4, top_site=L0-d0, exact=0.4922, gold prob=0.4923
YZ: top_k=135, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=135, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=135, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=135, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=135, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=135, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=135, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=135, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=135, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=135, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4866
YZ: top_k=135, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4869
YZ: top_k=135, lambda=3, top_site=L0-d0, exact=0.4863, gold prob=0.4874
YZ: top_k=135, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4881
YZ: top_k=135, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4890
YZ: top_k=135, lambda=3.75, top_site=L0-d0, exact=0.4883, gold prob=0.4901
YZ: top_k=135, lambda=4, top_site=L0-d0, exact=0.4902, gold prob=0.4915
YZ: top_k=136, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=136, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=136, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=136, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=136, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=136, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=136, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=136, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=136, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=136, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4866
YZ: top_k=136, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4869
YZ: top_k=136, lambda=3, top_site=L0-d0, exact=0.4863, gold prob=0.4874
YZ: top_k=136, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4880
YZ: top_k=136, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4889
YZ: top_k=136, lambda=3.75, top_site=L0-d0, exact=0.4883, gold prob=0.4899
YZ: top_k=136, lambda=4, top_site=L0-d0, exact=0.4902, gold prob=0.4913
YZ: top_k=137, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=137, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=137, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=137, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=137, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=137, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=137, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=137, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=137, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=137, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=137, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4868
YZ: top_k=137, lambda=3, top_site=L0-d0, exact=0.4863, gold prob=0.4873
YZ: top_k=137, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4880
YZ: top_k=137, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4888
YZ: top_k=137, lambda=3.75, top_site=L0-d0, exact=0.4883, gold prob=0.4898
YZ: top_k=137, lambda=4, top_site=L0-d0, exact=0.4902, gold prob=0.4912
YZ: top_k=138, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=138, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=138, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=138, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=138, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=138, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=138, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=138, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=138, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=138, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=138, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4868
YZ: top_k=138, lambda=3, top_site=L0-d0, exact=0.4863, gold prob=0.4873
YZ: top_k=138, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4880
YZ: top_k=138, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4888
YZ: top_k=138, lambda=3.75, top_site=L0-d0, exact=0.4883, gold prob=0.4898
YZ: top_k=138, lambda=4, top_site=L0-d0, exact=0.4902, gold prob=0.4911
YZ: top_k=139, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=139, lambda=0.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=139, lambda=0.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=139, lambda=1, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=139, lambda=1.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=139, lambda=1.5, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=139, lambda=1.75, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=139, lambda=2, top_site=L0-d0, exact=0.4863, gold prob=0.4863
YZ: top_k=139, lambda=2.25, top_site=L0-d0, exact=0.4863, gold prob=0.4864
YZ: top_k=139, lambda=2.5, top_site=L0-d0, exact=0.4863, gold prob=0.4865
YZ: top_k=139, lambda=2.75, top_site=L0-d0, exact=0.4863, gold prob=0.4868
YZ: top_k=139, lambda=3, top_site=L0-d0, exact=0.4863, gold prob=0.4873
YZ: top_k=139, lambda=3.25, top_site=L0-d0, exact=0.4883, gold prob=0.4879
YZ: top_k=139, lambda=3.5, top_site=L0-d0, exact=0.4883, gold prob=0.4887
YZ: top_k=139, lambda=3.75, top_site=L0-d0, exact=0.4883, gold prob=0.4897
YZ: top_k=139, lambda=4, top_site=L0-d0, exact=0.4902, gold prob=0.4910
YZ: top_k=140, lambda=0.25, top_site=L0-d0, exact=0.4863, gold prob=0.4863
